PVWatts: Hourly PV Performance Data,,,,,,,,,,
4,1,0,0,0,17.4,2.1,0,17.4,0,0
4,1,1,0,0,17,2.5,0,17,0,0
4,1,2,0,0,16.2,2.6,0,16.2,0,0
4,1,3,0,0,15.1,2.7,0,15.1,0,0
4,1,4,0,0,13.7,2.8,0,13.7,0,0
4,1,5,0,0,14.4,2.8,0,14.4,0,0
4,1,6,139,19,15.5,2.8,22.139,14.377,2439.739,1560.333
4,1,7,643,44,17.2,2.6,213.136,20.919,23004.541,21695.834
4,1,8,786,73,20.2,2.9,477.039,30.639,57138.809,54905.406
4,1,9,828,112,23.1,3.3,718.042,39.094,85593.055,82386.5
4,1,10,694,257,26.1,3.6,891.654,45.797,103617.758,99699.563
4,1,11,911,147,28.5,3.1,1050.939,52.906,117764.922,113236.477
4,1,12,945,122,30.9,2.6,1093.044,57.798,119265.977,114670.117
4,1,13,969,101,33.3,2.1,1064.055,61.13,113932.922,109574.266
4,1,14,952,94,33.7,2.6,945.921,57.252,103340.023,99433.359
4,1,15,913,83,34,3.1,754.439,51.968,84136.539,80984.266
4,1,16,837,65,34.4,3.6,505.026,45.887,56192.57,53988.371
4,1,17,672,44,31.8,2.9,232.055,37.291,23500.449,22180.203
4,1,18,223,21,29.3,2.2,30.097,29.334,2828.07,1941.448
4,1,19,0,0,26.7,1.5,0,26.7,0,0
4,1,20,0,0,24.7,1.5,0,24.7,0,0
4,1,21,0,0,22.6,1.5,0,22.6,0,0
4,1,22,0,0,20.6,1.5,0,20.6,0,0
4,1,23,0,0,19.5,1.7,0,19.5,0,0
4,2,0,0,0,18.3,1.9,0,18.3,0,0
4,2,1,0,0,17.2,2.1,0,17.2,0,0
4,2,2,0,0,16.3,2.3,0,16.3,0,0
4,2,3,0,0,15.3,2.4,0,15.3,0,0
4,2,4,0,0,14.4,2.6,0,14.4,0,0
4,2,5,0,0,15.5,2.6,0,15.5,0,0
4,2,6,117,25,16.7,2.6,26.221,15.68,3079.62,2188.306
4,2,7,451,73,17.8,2.6,192.72,21.024,21814.512,20533.268
4,2,8,669,122,20.6,2.2,469.368,31.686,56310.02,54102.207
4,2,9,772,155,23.3,1.9,725.095,42.27,85123.609,81934.602
4,2,10,812,200,26.1,1.5,938.465,52.501,105231.227,101245.734
4,2,11,856,200,28,1.7,1061.661,57.167,116225.984,111766.125
4,2,12,874,193,29.8,1.9,1105.426,59.44,119516.227,114909.07
4,2,13,876,180,31.7,2.1,1064.787,59.658,114963.063,110559.094
4,2,14,861,157,32.1,3.1,938.315,54.331,104182.156,100240.492
4,2,15,819,126,32.4,4.2,734.983,48.271,83657.234,80522.719
4,2,16,732,95,32.8,5.2,483.163,42.132,55012.293,52844.23
4,2,17,377,87,30.9,4.5,190.487,34.622,20779.529,19521.906
4,2,18,47,27,29.1,3.8,26.129,28.861,3113.393,2221.447
4,2,19,0,0,27.2,3.1,0,27.2,0,0
4,2,20,0,0,26.1,2.8,0,26.1,0,0
4,2,21,0,0,25,2.4,0,25,0,0
4,2,22,0,0,23.9,2.1,0,23.9,0,0
4,2,23,0,0,22.2,1.9,0,22.2,0,0
4,3,0,0,0,20.6,1.7,0,20.6,0,0
4,3,1,0,0,18.9,1.5,0,18.9,0,0
4,3,2,0,0,17.8,1.7,0,17.8,0,0
4,3,3,0,0,16.7,1.9,0,16.7,0,0
4,3,4,0,0,15.6,2.1,0,15.6,0,0
4,3,5,0,0,16.7,2.4,0,16.7,0,0
4,3,6,94,25,17.8,2.8,25.218,16.795,3031.474,2141.059
4,3,7,513,61,18.9,3.1,197.311,22.081,21835.564,20553.838
4,3,8,717,93,21.1,2.6,464.361,31.541,55564.75,53379.809
4,3,9,816,119,23.4,2,717.149,41.892,84300.695,81142.328
4,3,10,870,136,25.6,1.5,917.868,51.478,103473.328,99561.133
4,3,11,897,147,26.9,3.1,1036.259,51.104,117251.781,112746.266
4,3,12,906,150,28.1,4.6,1080.509,50.451,122710.906,117958.383
4,3,13,899,147,29.4,6.2,1040.966,47.642,119971.578,115343.844
4,3,14,864,145,29.4,5.5,927.292,46.868,107141.266,103075.336
4,3,15,797,145,29.4,4.8,739.656,44.465,85899.438,82681.398
4,3,16,676,121,29.4,4.1,479.585,39.811,55399.852,53219.957
4,3,17,502,72,27.4,3.4,211.411,31.984,22749.33,21446.541
4,3,18,94,27,25.3,2.8,27.788,25.058,3205.411,2311.745
4,3,19,0,0,23.3,2.1,0,23.3,0,0
4,3,20,0,0,22.6,2.1,0,22.6,0,0
4,3,21,0,0,21.8,2.1,0,21.8,0,0
4,3,22,0,0,21.1,2.1,0,21.1,0,0
4,3,23,0,0,20.9,2.9,0,20.9,0,0
4,4,0,0,0,20.8,3.8,0,20.8,0,0
4,4,1,0,0,20.6,4.6,0,20.6,0,0
4,4,2,0,0,18,3.1,0,18,0,0
4,4,3,0,0,15.4,1.5,0,15.4,0,0
4,4,4,0,0,12.8,0,0,12.8,0,0
4,4,5,0,0,13.9,0.5,0,13.9,0,0
4,4,6,258,18,15,1,24.543,13.5,2408.787,1529.956
4,4,7,711,37,16.1,1.5,225.398,20.777,24132.41,22797.379
4,4,8,869,55,19.3,2.5,499.385,30.813,59634.859,57323.449
4,4,9,937,78,22.4,3.6,755.853,38.827,90161.102,86781.18
4,4,10,989,90,25.6,4.6,965.528,45.207,112493.195,108197.469
4,4,11,974,124,26.3,4.4,1087.349,49.055,124381.398,119551.938
4,4,12,957,161,27.1,4.3,1141.959,51.296,129103.914,124053.516
4,4,13,907,173,27.8,4.1,1085.541,51.323,122686.477,117935.07
4,4,14,871,138,28,3.4,924.763,49.469,105388.516,101396.43
4,4,15,561,261,28.1,2.8,679.846,45.035,78884.086,75923.555
4,4,16,398,189,28.3,2.1,392.564,39.01,46021.332,44118.172
4,4,17,48,145,26.1,1.9,146.783,29.765,18159.328,16960.42
4,4,18,45,38,23.9,1.7,34.491,23.622,4306.261,3391.856
4,4,19,0,0,21.7,1.5,0,21.7,0,0
4,4,20,0,0,20.9,2.5,0,20.9,0,0
4,4,21,0,0,20.2,3.6,0,20.2,0,0
4,4,22,0,0,19.4,4.6,0,19.4,0,0
4,4,23,0,0,16.8,3.8,0,16.8,0,0
4,5,0,0,0,14.3,2.9,0,14.3,0,0
4,5,1,0,0,11.7,2.1,0,11.7,0,0
4,5,2,0,0,11.5,1.7,0,11.5,0,0
4,5,3,0,0,11.3,1.4,0,11.3,0,0
4,5,4,0,0,11.1,1,0,11.1,0,0
4,5,5,0,0,13.1,1.9,0,13.1,0,0
4,5,6,279,18,15.2,2.7,25.562,14.155,2506.821,1626.171
4,5,7,728,37,17.2,3.6,230.476,20.971,24656.623,23309.258
4,5,8,873,61,20,3.3,508.43,30.774,60777.199,58429.621
4,5,9,941,86,22.8,2.9,767.485,40.665,90717.07,87315.727
4,5,10,975,106,25.6,2.6,970.129,49.294,110634.602,106419.414
4,5,11,945,135,26.9,2.9,1069.745,52.445,120170.055,115533.336
4,5,12,950,156,28.1,3.3,1128.962,54.073,125733.82,120841.602
4,5,13,893,184,29.4,3.6,1081.654,53.772,120640.953,115982.883
4,5,14,708,235,29,3.3,884.072,49.768,100615.164,96820.641
4,5,15,441,316,28.7,2.9,638.959,44.418,74458.898,71655.047
4,5,16,333,215,28.3,2.6,384.07,37.968,45437.891,43551.285
4,5,17,494,80,25.9,2.2,214.956,31.088,23331.779,22015.465
4,5,18,61,37,23.5,1.9,33.975,23.43,4196.639,3284.312
4,5,19,0,0,21.1,1.5,0,21.1,0,0
4,5,20,0,0,19.3,1.9,0,19.3,0,0
4,5,21,0,0,17.4,2.2,0,17.4,0,0
4,5,22,0,0,15.6,2.6,0,15.6,0,0
4,5,23,0,0,14.3,2.6,0,14.3,0,0
4,6,0,0,0,13,2.6,0,13,0,0
4,6,1,0,0,11.7,2.6,0,11.7,0,0
4,6,2,0,0,10.9,2.2,0,10.9,0,0
4,6,3,0,0,10.2,1.9,0,10.2,0,0
4,6,4,0,0,9.4,1.5,0,9.4,0,0
4,6,5,0,0,10.9,1.9,0,10.9,0,0
4,6,6,92,29,12.4,2.2,27.808,11.279,3512.7,2613.273
4,6,7,285,109,13.9,2.6,179.088,16.735,21753.619,20473.77
4,6,8,680,118,17.4,2.6,472.037,27.996,57650.84,55401.551
4,6,9,822,144,20.9,2.6,749.446,38.892,89487.625,86133.555
4,6,10,893,146,24.4,2.6,947.518,47.579,109052.734,104905.484
4,6,11,901,174,26.3,2.4,1077.082,53.418,120359.711,115714.406
4,6,12,892,195,28.1,2.3,1121.579,56.786,123066.195,118297.359
4,6,13,868,218,30,2.1,1098.45,58.866,119122.375,114532.984
4,6,14,849,197,30.2,2.4,968.122,55.023,107082.57,103019.125
4,6,15,804,154,30.4,2.8,749.379,48.959,84985.172,81801.328
4,6,16,733,111,30.6,3.1,494.508,42.442,56207.18,54002.531
4,6,17,551,70,28.7,2.6,219.478,34.035,23137.641,21825.842
4,6,18,216,25,26.9,2,29.105,26.807,3014.065,2123.975
4,6,19,0,0,25,1.5,0,25,0,0
4,6,20,0,0,22.8,1.9,0,22.8,0,0
4,6,21,0,0,20.5,2.2,0,20.5,0,0
4,6,22,0,0,18.3,2.6,0,18.3,0,0
4,6,23,0,0,16.6,2.6,0,16.6,0,0
4,7,0,0,0,15,2.6,0,15,0,0
4,7,1,0,0,13.3,2.6,0,13.3,0,0
4,7,2,0,0,12.4,2.9,0,12.4,0,0
4,7,3,0,0,11.5,3.3,0,11.5,0,0
4,7,4,0,0,10.6,3.6,0,10.6,0,0
4,7,5,0,0,12.8,3.9,0,12.8,0,0
4,7,6,300,19,15,4.3,25.936,14.125,2579.015,1697.026
4,7,7,732,38,17.2,4.6,233.907,20.671,25131.316,23772.73
4,7,8,879,57,20,3.9,508.181,30.204,60911.191,58559.348
4,7,9,949,72,22.8,3.3,758.566,39.763,90057.688,86681.742
4,7,10,986,83,25.6,2.6,954.873,48.925,109101.914,104952.555
4,7,11,985,107,27.8,3.1,1078.534,52.96,120818.68,116152.539
4,7,12,970,125,30,3.6,1115.882,54.959,123676.883,118879.945
4,7,13,920,158,32.2,4.1,1078.835,55.411,119252.18,114656.938
4,7,14,910,144,31.7,3.8,960.714,53.033,107402.148,103325.164
4,7,15,824,135,31.1,3.4,740.36,48.317,84210.25,81055.234
4,7,16,530,168,30.6,3.1,442.364,41.252,50982.133,48935.082
4,7,17,221,125,28,2.6,177.703,32.168,20539.336,19287.16
4,7,18,82,35,25.4,2,32.229,25.205,3903.386,2996.603
4,7,19,0,0,22.8,1.5,0,22.8,0,0
4,7,20,0,0,21.5,1.5,0,21.5,0,0
4,7,21,0,0,20.2,1.5,0,20.2,0,0
4,7,22,0,0,18.9,1.5,0,18.9,0,0
4,7,23,0,0,17.6,2.2,0,17.6,0,0
4,8,0,0,0,16.3,2.9,0,16.3,0,0
4,8,1,0,0,15,3.6,0,15,0,0
4,8,2,0,0,14.4,3.4,0,14.4,0,0
4,8,3,0,0,13.9,3.3,0,13.9,0,0
4,8,4,0,0,13.3,3.1,0,13.3,0,0
4,8,5,0,0,14.4,3.3,0,14.4,0,0
4,8,6,32,32,15.6,3.4,28.601,14.711,3773.24,2868.911
4,8,7,455,95,16.7,3.6,213.781,20.093,24694.525,23346.266
4,8,8,621,149,19.7,3.1,472.573,29.822,57434.234,55191.672
4,8,9,607,235,22.6,2.6,682.4,38.973,81602.766,78543.773
4,8,10,794,180,25.6,2.1,899.869,48.837,102895.727,99007.461
4,8,11,856,178,27.3,2.1,1035.789,54.274,115207.398,110792.648
4,8,12,899,162,28.9,2.1,1092.949,57.48,119464.555,114859.734
4,8,13,913,151,30.6,2.1,1052.28,58.292,114477.117,110094.555
4,8,14,888,141,30.8,2.6,936.887,54.224,104059.563,100123.008
4,8,15,836,124,30.9,3.1,736.328,48.506,83642.961,80508.977
4,8,16,740,98,31.1,3.6,482.017,42.052,54784.227,52623.113
4,8,17,552,66,28.9,2.4,213.767,34.221,22384.576,21090.217
4,8,18,141,29,26.6,1.2,28.139,26.549,3212.71,2318.907
4,8,19,0,0,24.4,0,0,24.4,0,0
4,8,20,0,0,22.2,0.7,0,22.2,0,0
4,8,21,0,0,20,1.4,0,20,0,0
4,8,22,0,0,17.8,2.1,0,17.8,0,0
4,8,23,0,0,16.5,2.1,0,16.5,0,0
4,9,0,0,0,15.2,2.1,0,15.2,0,0
4,9,1,0,0,13.9,2.1,0,13.9,0,0
4,9,2,0,0,13,2.3,0,13,0,0
4,9,3,0,0,12,2.4,0,12,0,0
4,9,4,0,0,11.1,2.6,0,11.1,0,0
4,9,5,0,0,13.1,3.1,0,13.1,0,0
4,9,6,109,29,15.2,3.6,27.476,14.286,3417.669,2520.026
4,9,7,309,103,17.2,4.1,179.968,19.714,21402.426,20130.615
4,9,8,422,168,19.6,3.8,387.059,27.129,47957.633,45998.977
4,9,9,522,227,22,3.4,613.681,35.358,74746.531,71932.625
4,9,10,409,335,24.4,3.1,703.937,40.686,84015.328,80867.547
4,9,11,333,374,26.1,3.1,716.343,42.837,84650.859,81479.477
4,9,12,352,410,27.7,3.1,786.217,45.982,91418.758,87990.273
4,9,13,333,413,29.4,3.1,756.227,47.142,87390.43,84116.227
4,9,14,396,352,29.6,2.8,709.13,46.777,82021.195,78946.898
4,9,15,464,276,29.8,2.4,618.488,45.538,71599.844,68894.859
4,9,16,484,169,30,2.1,417.821,41.162,48209.578,46243.641
4,9,17,352,96,28.1,1.9,186.585,32.946,20599.971,19346.42
4,9,18,222,26,26.3,1.7,27.5,26.05,2972.874,2083.553
4,9,19,0,0,24.4,1.5,0,24.4,0,0
4,9,20,0,0,21.6,1.7,0,21.6,0,0
4,9,21,0,0,18.9,1.9,0,18.9,0,0
4,9,22,0,0,16.1,2.1,0,16.1,0,0
4,9,23,0,0,15.4,2.3,0,15.4,0,0
4,10,0,0,0,14.6,2.4,0,14.6,0,0
4,10,1,0,0,13.9,2.6,0,13.9,0,0
4,10,2,0,0,12.8,2.8,0,12.8,0,0
4,10,3,0,0,11.7,2.9,0,11.7,0,0
4,10,4,0,0,10.6,3.1,0,10.6,0,0
4,10,5,0,0,12.3,3.3,0,12.3,0,0
4,10,6,23,37,13.9,3.4,32.074,13.049,4309.093,3394.635
4,10,7,187,130,15.6,3.6,170.125,17.99,21213.645,19946.145
4,10,8,722,109,18.5,2.9,485.005,29.026,58890.277,56602.289
4,10,9,862,108,21.5,2.2,738.734,40.143,87605.578,84323.227
4,10,10,929,116,24.4,1.5,938.822,50.943,106129.898,102106.664
4,10,11,950,124,26.1,2.7,1059.833,51.929,119385.219,114783.977
4,10,12,957,126,27.7,4,1100.515,51.57,124233.477,119410.852
4,10,13,950,124,29.4,5.2,1058.45,49.97,120484.922,115833.93
4,10,14,928,116,29,5,935.338,47.635,107599.664,103514.313
4,10,15,884,102,28.7,4.8,740.492,43.788,86149.148,82921.742
4,10,16,802,81,28.3,4.6,493.07,38.475,56881.586,54656.141
4,10,17,633,55,27,4.3,222.915,31.437,23218.17,21904.498
4,10,18,212,27,25.7,3.9,27.319,25.461,3041.63,2151.025
4,10,19,0,0,24.4,3.6,0,24.4,0,0
4,10,20,0,0,23.7,3.8,0,23.7,0,0
4,10,21,0,0,22.9,3.9,0,22.9,0,0
4,10,22,0,0,22.2,4.1,0,22.2,0,0
4,10,23,0,0,20.5,3.2,0,20.5,0,0
4,11,0,0,0,18.9,2.4,0,18.9,0,0
4,11,1,0,0,17.2,1.5,0,17.2,0,0
4,11,2,0,0,15.4,1.9,0,15.4,0,0
4,11,3,0,0,13.5,2.2,0,13.5,0,0
4,11,4,0,0,11.7,2.6,0,11.7,0,0
4,11,5,0,0,13.4,2.8,0,13.4,0,0
4,11,6,227,27,15,2.9,27.841,14.014,3216.793,2322.914
4,11,7,635,56,16.7,3.1,228.354,20.601,25190.668,23830.674
4,11,8,799,82,19.3,2.8,496.792,30.368,59736.195,57421.59
4,11,9,879,102,21.8,2.4,740.402,40.047,87831.664,84540.742
4,11,10,925,116,24.4,2.1,934.901,48.686,106962.828,102904.453
4,11,11,948,124,25.3,3.1,1057.06,50.052,120274.844,115633.375
4,11,12,951,127,26.3,4.2,1094.333,49.709,124769.711,119922.273
4,11,13,945,124,27.2,5.2,1052.2,47.637,121260.07,116573.852
4,11,14,926,116,27.2,5.9,932.079,44.033,109251.797,105096.023
4,11,15,885,102,27.2,6.5,739.685,39.732,87842.617,84551.281
4,11,16,806,82,27.2,7.2,494.686,34.893,58071.73,55809.34
4,11,17,638,56,25.2,5.8,224.14,28.84,23617.105,22294.137
4,11,18,224,27,23.1,4.5,26.678,22.781,3033.683,2143.227
4,11,19,0,0,21.1,3.1,0,21.1,0,0
4,11,20,0,0,19.4,2.6,0,19.4,0,0
4,11,21,0,0,17.8,2,0,17.8,0,0
4,11,22,0,0,16.1,1.5,0,16.1,0,0
4,11,23,0,0,14.4,1.7,0,14.4,0,0
4,12,0,0,0,12.8,1.9,0,12.8,0,0
4,12,1,0,0,11.1,2.1,0,11.1,0,0
4,12,2,0,0,10.4,2.4,0,10.4,0,0
4,12,3,0,0,9.6,2.8,0,9.6,0,0
4,12,4,0,0,8.9,3.1,0,8.9,0,0
4,12,5,0,0,11.1,3.3,0,11.1,0,0
4,12,6,159,31,13.4,3.4,28.624,12.456,3542.756,2642.763
4,12,7,564,69,15.6,3.6,221.556,19.159,25012.459,23656.688
4,12,8,741,102,18.5,3.1,487.82,29,59199.984,56902.266
4,12,9,831,127,21.5,2.6,735.902,39.199,87718.273,84431.648
4,12,10,881,143,24.4,2.1,931.29,48.587,106614.109,102570.461
4,12,11,905,153,25.9,2.6,1043.278,51.63,117708.922,113182.977
4,12,12,914,156,27.4,3.1,1084.752,52.896,121580.984,116880.141
4,12,13,905,153,28.9,3.6,1040.869,52.361,116973.227,112480.133
4,12,14,882,143,28.7,4.1,927.495,48.842,106021.742,102003.063
4,12,15,836,126,28.5,4.7,732.209,43.594,85292.719,82097.391
4,12,16,744,101,28.3,5.2,481.468,37.517,55910.637,53715.098
4,12,17,562,68,26.6,4.7,214.211,30.594,22726.162,21423.906
4,12,18,158,31,25,4.1,27.486,24.727,3286.398,2391.215
4,12,19,0,0,23.3,3.6,0,23.3,0,0
4,12,20,0,0,22.2,3.4,0,22.2,0,0
4,12,21,0,0,21.1,3.3,0,21.1,0,0
4,12,22,0,0,20,3.1,0,20,0,0
4,12,23,0,0,18.7,2.1,0,18.7,0,0
4,13,0,0,0,17.4,1,0,17.4,0,0
4,13,1,0,0,16.1,0,0,16.1,0,0
4,13,2,0,0,14.1,0.9,0,14.1,0,0
4,13,3,0,0,12,1.7,0,12,0,0
4,13,4,0,0,10,2.6,0,10,0,0
4,13,5,0,0,12.4,2.9,0,12.4,0,0
4,13,6,249,29,14.8,3.3,28.927,13.881,3398.728,2501.439
4,13,7,643,58,17.2,3.6,233.275,21.043,25739.855,24366.805
4,13,8,804,83,19.8,2.4,500.776,31.507,59900.902,57581.098
4,13,9,885,104,22.4,1.2,746.529,44.374,86622.859,83377.633
4,13,10,928,117,25,0,937.55,59.88,100913.734,97107.008
4,13,11,950,125,26.3,0,1058.24,65.346,110597.406,106383.82
4,13,12,959,128,27.6,0,1100.929,68.214,113169.234,108844.016
4,13,13,952,125,28.9,0,1057.105,68.379,108531.984,104406.961
4,13,14,926,117,29.1,1.5,930.004,56.158,102177.977,98319.344
4,13,15,884,103,29.2,3.1,736.943,46.836,84355.805,81195.391
4,13,16,800,82,29.4,4.6,488.877,39.501,56040.863,53841.328
4,13,17,638,57,27.6,3.6,223.031,32.363,23059.488,21749.504
4,13,18,230,28,25.7,2.5,25.913,25.466,3021.34,2131.115
4,13,19,0,0,23.9,1.5,0,23.9,0,0
4,13,20,0,0,22,1.7,0,22,0,0
4,13,21,0,0,20.2,1.9,0,20.2,0,0
4,13,22,0,0,18.3,2.1,0,18.3,0,0
4,13,23,0,0,16.6,2.1,0,16.6,0,0
4,14,0,0,0,15,2.1,0,15,0,0
4,14,1,0,0,13.3,2.1,0,13.3,0,0
4,14,2,0,0,12.6,2.1,0,12.6,0,0
4,14,3,0,0,11.8,2.1,0,11.8,0,0
4,14,4,0,0,11.1,2.1,0,11.1,0,0
4,14,5,0,0,12.8,2.4,0,12.8,0,0
4,14,6,281,29,14.4,2.8,28.862,13.411,3379.496,2482.568
4,14,7,528,79,16.1,3.1,222.074,19.847,25291.129,23928.752
4,14,8,459,144,20.4,2.8,382.16,28.707,46866.832,44939.547
4,14,9,737,188,24.6,2.4,731.343,42.26,85923.875,82704.922
4,14,10,799,193,28.9,2.1,913.993,52.481,102493.695,98622.039
4,14,11,312,379,30,2.1,697.006,48.841,79827.922,76833.398
4,14,12,130,567,31.1,2.1,693.971,49.253,79317.023,76340.93
4,14,13,322,429,32.2,2.1,756.249,51.818,85247.383,82053.758
4,14,14,55,463,32,2.6,499.026,44.672,58407.996,56135.105
4,14,15,113,258,31.9,3.1,331.236,39.503,39689.008,37961.398
4,14,16,43,250,31.7,3.6,254.726,36.892,30873.621,29375.223
4,14,17,72,117,30,3.3,123.871,32.182,14906.087,13777.909
4,14,18,76,41,28.4,2.9,34.315,28.179,4360.509,3445.075
4,14,19,0,0,26.7,2.6,0,26.7,0,0
4,14,20,0,0,25.6,2.8,0,25.6,0,0
4,14,21,0,0,24.4,2.9,0,24.4,0,0
4,14,22,0,0,23.3,3.1,0,23.3,0,0
4,14,23,0,0,23.5,3.4,0,23.5,0,0
4,15,0,0,0,23.7,3.8,0,23.7,0,0
4,15,1,0,0,23.9,4.1,0,23.9,0,0
4,15,2,0,0,23.2,3.4,0,23.2,0,0
4,15,3,0,0,22.4,2.8,0,22.4,0,0
4,15,4,0,0,21.7,2.1,0,21.7,0,0
4,15,5,0,0,22.8,2.4,0,22.8,0,0
4,15,6,8,36,23.9,2.8,31.225,23.227,4048.103,3138.586
4,15,7,62,141,25,3.1,143.98,27.044,17935.76,16741.791
4,15,8,569,167,26.1,3.4,460.208,35.499,54554.035,52399.918
4,15,9,130,313,27.2,3.8,398.595,35.598,48717.813,46737.133
4,15,10,246,435,28.3,4.1,647.481,41.547,76969.391,74077.195
4,15,11,569,337,29.6,3.9,915.035,49.071,104665.305,100703.492
4,15,12,599,396,30.9,3.8,1024.155,53.243,114574.555,110187.703
4,15,13,801,212,32.2,3.6,1013.764,54.885,112375.734,108085.117
4,15,14,669,269,32.2,2.9,867.738,53.23,96915.57,93270.609
4,15,15,689,182,32.2,2.2,682.062,50.258,76796.203,73910.148
4,15,16,600,145,32.2,1.5,449.091,45.578,50323.383,48295.762
4,15,17,506,84,30.2,4.8,212.289,34.124,22486.914,21190.191
4,15,18,150,38,28.1,8,31.749,27.95,4038.817,3129.476
4,15,19,0,0,26.1,11.3,0,26.1,0,0
4,15,20,0,0,25.5,8.9,0,25.5,0,0
4,15,21,0,0,25,6.5,0,25,0,0
4,15,22,0,0,24.4,4.1,0,24.4,0,0
4,15,23,0,0,22.7,3.8,0,22.7,0,0
4,16,0,0,0,21.1,3.4,0,21.1,0,0
4,16,1,0,0,19.4,3.1,0,19.4,0,0
4,16,2,0,0,18.7,2.8,0,18.7,0,0
4,16,3,0,0,17.9,2.4,0,17.9,0,0
4,16,4,0,0,17.2,2.1,0,17.2,0,0
4,16,5,0,0,18.7,2.4,0,18.7,0,0
4,16,6,118,33,20.2,2.8,28.892,19.361,3644.928,2743.015
4,16,7,459,101,21.7,3.1,221.863,25.513,25131.359,23772.771
4,16,8,661,135,23.7,2.9,479.96,34.221,57033.203,54803.07
4,16,9,765,166,25.8,2.8,728.981,42.843,85359.563,82161.742
4,16,10,837,170,27.8,2.6,917.527,50.127,104187.063,100245.195
4,16,11,861,181,29.1,2.4,1036.057,55.079,114726.664,110333.109
4,16,12,850,192,30.4,2.3,1064.016,57.557,116248.414,111787.563
4,16,13,859,188,31.7,2.1,1036.651,58.902,112385.625,108094.578
4,16,14,799,207,31.5,2.4,918.533,54.991,101583.242,97749.07
4,16,15,549,232,31.3,2.8,627.192,46.974,71942.055,69225.328
4,16,16,99,220,31.1,3.1,252.819,37.203,30395.5,28909.027
4,16,17,66,81,28.7,3.1,91.454,30.142,11016.186,9969.424
4,16,18,0,29,26.3,3.1,25.49,25.726,3277.023,2382.016
4,16,19,0,0,23.9,3.1,0,23.9,0,0
4,16,20,0,0,23.2,3.4,0,23.2,0,0
4,16,21,0,0,22.4,3.8,0,22.4,0,0
4,16,22,0,0,21.7,4.1,0,21.7,0,0
4,16,23,0,0,20.4,3.6,0,20.4,0,0
4,17,0,0,0,19.1,3.1,0,19.1,0,0
4,17,1,0,0,17.8,2.6,0,17.8,0,0
4,17,2,0,0,17.1,2.9,0,17.1,0,0
4,17,3,0,0,16.3,3.3,0,16.3,0,0
4,17,4,0,0,15.6,3.6,0,15.6,0,0
4,17,5,0,0,16.9,3.6,0,16.9,0,0
4,17,6,196,34,18.1,3.6,29.67,17.229,3675.345,2772.859
4,17,7,571,73,19.4,3.6,228.532,23.162,25439.313,24073.416
4,17,8,738,105,21.8,3.6,489.556,31.849,58640.117,56359.965
4,17,9,824,130,24.3,3.6,732.64,40.177,86902.992,83647.203
4,17,10,873,146,26.7,3.6,924.132,47.097,106622.875,102578.859
4,17,11,899,156,28.4,4.5,1035.342,49.841,117932.484,113396.539
4,17,12,906,159,30,5.3,1073.06,50.524,121810.813,117099.484
4,17,13,902,155,31.7,6.2,1032.399,49.812,117609.398,113087.906
4,17,14,879,146,31.7,6.5,919.869,47.401,105930.391,101915.555
4,17,15,831,128,31.7,6.9,722.937,43.558,84175.398,81021.68
4,17,16,740,103,31.7,7.2,474.6,39.141,54565.91,52411.434
4,17,17,497,79,30.2,6.3,203.52,33.361,21536.057,20261.189
4,17,18,55,36,28.7,5.5,29.861,28.532,3788.146,2883.536
4,17,19,0,0,27.2,4.6,0,27.2,0,0
4,17,20,0,0,26.3,5.5,0,26.3,0,0
4,17,21,0,0,25.3,6.3,0,25.3,0,0
4,17,22,0,0,24.4,7.2,0,24.4,0,0
4,17,23,0,0,23.1,5.5,0,23.1,0,0
4,18,0,0,0,21.9,3.8,0,21.9,0,0
4,18,1,0,0,20.6,2.1,0,20.6,0,0
4,18,2,0,0,19.7,2.3,0,19.7,0,0
4,18,3,0,0,18.7,2.4,0,18.7,0,0
4,18,4,0,0,17.8,2.6,0,17.8,0,0
4,18,5,1,1,18.7,3.1,0.917,17.174,122.701,0
4,18,6,295,31,19.7,3.6,29.426,18.862,3438.792,2540.751
4,18,7,654,61,20.6,4.1,240.861,24.49,26261.51,24875.996
4,18,8,802,86,21.7,5.3,503.324,30.387,60574.203,58233.074
4,18,9,877,106,22.8,6.5,741.719,34.809,90322.891,86936.734
4,18,10,913,120,23.9,7.7,924.392,37.713,111890.797,107621.258
4,18,11,937,128,25.4,8.6,1043.606,40.128,125015.484,120156.656
4,18,12,950,132,26.8,9.4,1089.271,41.422,129660.898,124584.109
4,18,13,945,133,28.3,10.3,1050.715,41.633,124901.727,120048.164
4,18,14,925,126,27.9,10.1,930.18,39.83,111362.758,107116.109
4,18,15,883,105,27.6,10,730.594,36.948,87900.406,84606.875
4,18,16,804,85,27.2,9.8,486.993,33.348,57445.828,55202.906
4,18,17,546,85,25.9,8.8,220.485,28.573,23812.232,22484.703
4,18,18,232,30,24.6,7.7,23.965,24.278,3101.927,2210.196
4,18,19,0,0,23.3,6.7,0,23.3,0,0
4,18,20,0,0,21.5,6.5,0,21.5,0,0
4,18,21,0,0,19.6,6.4,0,19.6,0,0
4,18,22,0,0,17.8,6.2,0,17.8,0,0
4,18,23,0,0,16.9,5.5,0,16.9,0,0
4,19,0,0,0,15.9,4.8,0,15.9,0,0
4,19,1,0,0,15,4.1,0,15,0,0
4,19,2,0,0,14.3,3.2,0,14.3,0,0
