PVWatts: Hourly PV Performance Data,,,,,,,,,,
3,27,0,0,0,13.3,0,0,13.3,0,0
3,27,1,0,0,12.8,0,0,12.8,0,0
3,27,2,0,0,12.8,3.6,0,12.8,0,0
3,27,3,0,0,12.8,6.2,0,12.8,0,0
3,27,4,0,0,12.8,8.2,0,12.8,0,0
3,27,5,0,0,12.2,1.5,0,12.2,0,0
3,27,6,0,15,12.2,5.2,13.006,11.098,1191.576,613.337
3,27,7,1,52,12.8,6.2,45.607,12.4,4149.82,3515.685
3,27,8,0,115,12.8,3.1,101.68,13.646,9211.105,8474.419
3,27,9,1,169,12.8,4.6,152.021,14.668,13708.113,12872.984
3,27,10,1,200,12.8,10.8,181.036,14.27,16354.208,15457.934
3,27,11,0,234,13.3,10.3,212.407,15.237,19105.26,18142.885
3,27,12,1,220,13.9,12.4,200.067,15.486,17975.131,17040.221
3,27,13,1,232,13.9,8.2,211.473,16.169,18941.502,17983.133
3,27,14,0,198,13.9,7.2,178.361,15.861,15997.932,15110.029
3,27,15,1,149,13.3,10.3,133.505,14.241,12060.916,11262.646
3,27,16,0,83,12.8,8.8,72.749,12.964,6610.32,5927.42
3,27,17,0,40,12.8,5.2,34.814,12.233,3173.623,2558.262
3,27,18,0,7,11.7,6.2,6.058,10.629,556.204,0
3,27,19,0,0,11.1,3.6,0,11.1,0,0
3,27,20,0,0,10.6,2.6,0,10.6,0,0
3,27,21,0,0,10,2.6,0,10,0,0
3,27,22,0,0,10,3.6,0,10,0,0
3,27,23,0,0,10,2.6,0,10,0,0
3,28,0,0,0,9.4,4.1,0,9.4,0,0
3,28,1,0,0,9.4,2.6,0,9.4,0,0
3,28,2,0,0,10.6,5.2,0,10.6,0,0
3,28,3,0,0,11.1,7.7,0,11.1,0,0
3,28,4,0,0,10.6,4.6,0,10.6,0,0
3,28,5,0,0,10,3.6,0,10,0,0
3,28,6,32,29,11.7,6.2,29.202,10.995,2529.341,1926.194
3,28,7,306,87,12.8,6.2,193.567,14.988,16036.056,15147.26
3,28,8,260,201,13.9,6.2,354.834,19.101,30884.416,29609.848
3,28,9,481,225,13.3,5.2,619.288,24.385,53162.492,51168.168
3,28,10,530,254,13.9,7.2,773.765,25.696,66273.781,63776.793
3,28,11,263,339,15.6,7.7,631.391,24.903,54322.293,52285.867
3,28,12,664,264,16.1,7.7,985.32,30.635,82492.648,79292.781
3,28,13,624,232,15.6,8.2,876.276,28.274,74178.906,71350.531
3,28,14,633,199,15.6,8.2,769.083,26.616,65484.203,63019.141
3,28,15,545,166,14.4,7.7,550.67,22.461,47362.801,45572.141
3,28,16,411,123,15,7.7,317.574,19.322,26792.807,25632.043
3,28,17,39,57,13.3,6.2,59.109,13.525,5133.947,4480.555
3,28,18,1,7,12.8,5.2,6.075,11.658,553.87,0
3,28,19,0,0,12.2,5.7,0,12.2,0,0
3,28,20,0,0,11.1,4.6,0,11.1,0,0
3,28,21,0,0,11.1,5.2,0,11.1,0,0
3,28,22,0,0,11.1,2.1,0,11.1,0,0
3,28,23,0,0,11.7,6.2,0,11.7,0,0
3,29,0,0,0,11.7,4.6,0,11.7,0,0
3,29,1,0,0,11.7,4.6,0,11.7,0,0
3,29,2,0,0,11.1,3.1,0,11.1,0,0
3,29,3,0,0,10.6,3.1,0,10.6,0,0
3,29,4,0,0,10,5.7,0,10,0,0
3,29,5,0,0,9.4,2.1,0,9.4,0,0
3,29,6,45,20,10.6,2.1,22.53,9.178,1875.569,1284.671
3,29,7,93,114,12.2,2.1,140.169,14.113,12247.349,11444.953
3,29,8,442,144,13.3,4.6,409.342,20.532,35140.145,33741.152
3,29,9,132,183,13.9,5.2,283.91,18.667,25072.939,23958.309
3,29,10,128,187,13.9,6.2,305.944,18.368,27118.25,25948.643
3,29,11,399,308,15,7.2,750.128,26.11,64171.074,61758.641
3,29,12,286,315,15.6,7.2,633.389,25.334,54385.742,52347
3,29,13,717,178,15.6,9.3,908.351,27.418,77205.617,74244.727
3,29,14,707,163,16.1,7.7,793.356,27.991,67096.203,64565.73
3,29,15,399,201,15.6,6.7,487.504,23.447,41820.086,40213.352
3,29,16,110,137,15,6.2,182.305,17.596,15885.595,15000.323
3,29,17,57,58,13.9,5.7,65.608,14.092,5605.436,4942.702
3,29,18,9,8,12.8,3.6,7.28,11.462,656.295,87.851
3,29,19,0,0,12.8,3.6,0,12.8,0,0
3,29,20,0,0,12.2,4.1,0,12.2,0,0
3,29,21,0,0,11.7,4.1,0,11.7,0,0
3,29,22,0,0,12.2,3.1,0,12.2,0,0
3,29,23,0,0,11.7,1.5,0,11.7,0,0
3,30,0,0,0,11.7,2.1,0,11.7,0,0
3,30,1,0,0,11.7,2.1,0,11.7,0,0
3,30,2,0,0,11.1,2.6,0,11.1,0,0
3,30,3,0,0,10,2.6,0,10,0,0
3,30,4,0,0,9.4,3.6,0,9.4,0,0
3,30,5,0,0,8.9,2.6,0,8.9,0,0
3,30,6,3,33,11.1,4.1,28.885,10.16,2643.852,2038.544
3,30,7,1,56,12.2,4.1,49.113,11.767,4481.795,3841.2
3,30,8,44,171,13.3,3.1,185.113,16.184,16498.277,15598.605
3,30,9,109,252,15,3.1,336.964,21.876,29347.551,28116.398
3,30,10,387,304,16.1,4.1,679.376,30.007,57014.324,54878.406
3,30,11,159,298,16.7,6.2,465.329,24.451,40120.129,38567.703
3,30,12,241,320,16.7,7.2,592.477,25.505,50831.762,48920.664
3,30,13,506,276,16.7,6.2,801.547,30.134,67252.188,64715.336
3,30,14,659,207,17.2,7.2,796.617,29.579,66872.352,64351.016
3,30,15,409,198,16.7,6.2,490.17,25.027,41727.602,40123.844
3,30,16,440,116,15,6.7,321.66,19.758,26998.008,25831.67
3,30,17,150,67,13.9,6.2,94.39,14.749,7652.405,6948.231
3,30,18,0,11,12.8,5.2,9.541,11.78,871.478,299.108
3,30,19,0,0,12.8,5.2,0,12.8,0,0
3,30,20,0,0,12.2,4.1,0,12.2,0,0
3,30,21,0,0,12.2,4.1,0,12.2,0,0
3,30,22,0,0,12.2,5.7,0,12.2,0,0
3,30,23,0,0,12.2,5.2,0,12.2,0,0
3,31,0,0,0,12.2,3.6,0,12.2,0,0
3,31,1,0,0,12.2,2.6,0,12.2,0,0
3,31,2,0,0,12.2,3.6,0,12.2,0,0
3,31,3,0,0,11.7,4.1,0,11.7,0,0
3,31,4,0,0,11.1,3.6,0,11.1,0,0
3,31,5,0,0,11.1,3.1,0,11.1,0,0
3,31,6,8,30,11.1,4.1,26.665,10.116,2418.191,1817.137
3,31,7,31,97,12.2,5.2,98.759,12.785,8839.589,8110.728
3,31,8,235,190,13.3,7.2,328.772,17.518,28839.789,27622.803
3,31,9,3,110,11.1,6.2,98.985,12.009,9030.837,8297.953
3,31,10,3,211,11.1,9.3,192.874,12.834,17535.299,16610.961
3,31,11,447,271,10.6,11.3,758.026,18.867,67065.375,64536.16
3,31,12,751,183,12.2,11.3,986.933,23.526,85462.977,82124.672
3,31,13,521,227,12.2,10.8,763.041,21.28,66749.367,64233.039
3,31,14,669,185,12.2,11.8,781.826,20.827,68382.141,65798.852
3,31,15,620,146,12.2,12.4,582.556,18.316,51009.094,49091.73
3,31,16,310,140,11.7,13.9,279.435,14.118,24282.395,23188.631
3,31,17,314,54,10,13.4,116.396,10.621,8859.987,8130.697
3,31,18,9,8,9.5,11.2,7.206,8.823,666.844,98.208
3,31,19,0,0,9.6,11.1,0,9.6,0,0
3,31,20,0,0,9.8,11,0,9.8,0,0
3,31,21,0,0,9.7,8.8,0,9.7,0,0
3,31,22,0,0,9.9,8.9,0,9.9,0,0
3,31,23,0,0,10,8.1,0,10,0,0
4,1,0,0,0,10.5,7.4,0,10.5,0,0
4,1,1,0,0,11,7.3,0,11,0,0
4,1,2,0,0,11.3,6.7,0,11.3,0,0
4,1,3,0,0,11.7,5.7,0,11.7,0,0
4,1,4,0,0,12.1,6.6,0,12.1,0,0
4,1,5,0,0,12.9,6.4,0,12.9,0,0
4,1,6,2,19,13.3,6.2,16.641,12.386,1507.217,923.156
4,1,7,3,65,13.9,6.7,57.717,13.738,5212.838,4557.888
4,1,8,1,236,13.9,10.3,216.474,15.814,19418.688,18448.617
4,1,9,1,177,13.9,7.7,159.031,15.485,14287.79,13439.471
4,1,10,2,227,13.9,8.2,206.973,16.067,18546.77,17598.021
4,1,11,2,239,14.4,8.8,218.562,16.673,19531.953,18559.094
4,1,12,1,238,13.9,7.2,216.653,16.474,19378.701,18409.613
4,1,13,0,218,13.9,6.2,196.612,16.389,17592.93,16667.211
4,1,14,2,205,13.3,7.2,186.078,15.361,16727.129,15822.046
4,1,15,2,155,12.8,7.7,139.323,14.046,12596.413,11786.262
4,1,16,0,110,12.2,8.2,97.16,12.731,8837.559,8108.739
4,1,17,0,72,12.2,6.2,63.198,12.205,5761.87,5096.019
4,1,18,0,14,11.7,6.7,12.16,10.814,1115.506,538.665
4,1,19,0,0,10.6,8.2,0,10.6,0,0
4,1,20,0,0,10.6,7.7,0,10.6,0,0
4,1,21,0,0,10.6,2.6,0,10.6,0,0
4,1,22,0,0,10.6,6.2,0,10.6,0,0
4,1,23,0,0,10,6.2,0,10,0,0
4,2,0,0,0,10,5.2,0,10,0,0
4,2,1,0,0,10,4.1,0,10,0,0
4,2,2,0,0,9.4,4.1,0,9.4,0,0
4,2,3,0,0,9.4,4.6,0,9.4,0,0
4,2,4,0,0,8.9,4.1,0,8.9,0,0
4,2,5,2,1,8.3,3.6,0.898,6.61,83.878,0
4,2,6,292,28,10,4.6,50.205,9.544,3329.795,2711.453
4,2,7,690,48,11.1,5.2,287.373,15.339,22747.805,21693.938
4,2,8,731,69,12.2,6.2,501.135,20.033,42797.508,41159.098
4,2,9,492,185,12.2,5.7,585.775,22.282,50768.063,48859.215
4,2,10,740,152,13.9,7.2,857.287,26.979,72969.609,70193.305
4,2,11,861,111,13.9,7.2,986.594,29.297,83125.992,79896.859
4,2,12,865,109,13.9,8.2,1001.482,28.381,84757.063,81451.93
4,2,13,618,226,13.9,8.2,858.966,26.317,73390.086,70595.734
4,2,14,423,198,13.3,8.8,579.45,21.118,50628.941,48725
4,2,15,639,154,12.8,7.7,600.256,21.416,51803.617,49858.043
4,2,16,608,90,12.2,7.2,371.094,17.598,31112.9,29831.809
4,2,17,347,48,11.1,6.2,117.581,12.386,8706.34,7980.273
4,2,18,56,14,10.6,7.7,11.59,9.822,1067.827,491.861
4,2,19,0,0,10.6,7.2,0,10.6,0,0
4,2,20,0,0,10,8.2,0,10,0,0
4,2,21,0,0,10,6.2,0,10,0,0
4,2,22,0,0,9.4,6.2,0,9.4,0,0
4,2,23,0,0,9.4,6.2,0,9.4,0,0
4,3,0,0,0,9.4,7.2,0,9.4,0,0
4,3,1,0,0,9.4,7.2,0,9.4,0,0
4,3,2,0,0,8.9,6.2,0,8.9,0,0
4,3,3,0,0,7.8,5.2,0,7.8,0,0
4,3,4,0,0,7.8,6.2,0,7.8,0,0
4,3,5,0,2,7.8,4.6,1.795,6.338,167.954,0
4,3,6,156,41,8.9,3.6,49.391,8.332,3875.166,3246.346
4,3,7,535,75,10.6,3.1,262.953,15.347,21252.166,20236.412
4,3,8,704,104,11.7,3.1,523.987,23.209,44207.32,42522.652
4,3,9,797,127,12.2,4.1,763.035,28.338,64195.738,61782.324
4,3,10,848,142,13.3,3.1,945.219,35.673,77132.867,74175.195
4,3,11,873,135,14.4,2.6,1023.194,40.259,81676.539,78514.188
4,3,12,864,151,14.4,6.2,1056.5,32.727,87557.305,84119.578
4,3,13,852,146,15,6.7,991.286,31.429,82641.883,79435.133
4,3,14,820,135,15,7.7,847.608,27.779,71727.203,69003.883
4,3,15,748,118,13.9,7.2,634.17,23.729,54061.07,52034.168
4,3,16,633,88,12.8,7.2,378.895,18.362,31608.02,30312.73
4,3,17,370,55,11.7,7.2,127.948,13.015,9490.416,8747.816
4,3,18,23,13,10.6,7.2,11.292,9.797,1040.474,465.01
4,3,19,0,0,10,5.7,0,10,0,0
4,3,20,0,0,10,5.2,0,10,0,0
4,3,21,0,0,9.4,3.1,0,9.4,0,0
4,3,22,0,0,8.9,1.5,0,8.9,0,0
4,3,23,0,0,6.7,2.1,0,6.7,0,0
4,4,0,0,0,7.8,1.5,0,7.8,0,0
4,4,1,0,0,6.1,2.1,0,6.1,0,0
4,4,2,0,0,7.8,1.5,0,7.8,0,0
4,4,3,0,0,6.1,1.5,0,6.1,0,0
4,4,4,0,0,5.6,2.6,0,5.6,0,0
4,4,5,2,1,5.6,1.5,0.898,3.252,85.097,0
4,4,6,254,34,8.9,1.5,52.002,8.143,3667.357,3042.541
4,4,7,349,113,10.6,2.1,233.739,15.155,19476.994,18505.488
4,4,8,488,170,11.7,2.6,461.84,22.248,39375.199,37846.262
4,4,9,594,202,12.2,3.1,681.42,27.865,57518.402,55363.578
4,4,10,573,262,13.3,2.1,818.268,35.043,66996.281,64469.887
4,4,11,655,222,15,2.1,916.992,39.512,73476.945,70678.859
4,4,12,702,238,16.1,2.6,991.298,41.062,78814.367,75781.766
4,4,13,456,238,17.8,2.1,708.236,37.531,57303.438,55156.688
4,4,14,365,255,18.3,2.1,587.633,34.154,48268.094,46446.398
4,4,15,351,219,18.9,1,456.847,33.87,37288.895,35824.738
4,4,16,231,148,18.9,1,249.074,26.961,20520.244,19522.865
4,4,17,109,77,18.3,1,91.303,20.295,7417.44,6718.095
4,4,18,2,15,17.2,0,13.033,15.173,1172.651,594.759
4,4,19,0,0,16.1,0,0,16.1,0,0
4,4,20,0,0,13.9,2.1,0,13.9,0,0
4,4,21,0,0,14.4,1,0,14.4,0,0
4,4,22,0,0,14.4,0,0,14.4,0,0
4,4,23,0,0,12.8,1.5,0,12.8,0,0
4,5,0,0,0,11.7,0,0,11.7,0,0
4,5,1,0,0,12.8,1.5,0,12.8,0,0
4,5,2,0,0,12.8,1.5,0,12.8,0,0
4,5,3,0,0,11.7,3.1,0,11.7,0,0
4,5,4,0,0,11.7,1.5,0,11.7,0,0
4,5,5,0,1,13.9,4.6,0.898,12.497,81.742,0
4,5,6,38,40,13.3,4.6,38.623,12.646,3343.032,2724.437
4,5,7,73,93,13.9,5.2,112.356,14.786,9801.595,9052.375
4,5,8,324,163,16.1,4.6,351.543,22.126,30073.893,28822.32
4,5,9,676,159,17.2,6.2,706.463,28.703,59365.375,57140.547
4,5,10,3,153,14.4,7.2,138.614,16.252,12410.649,11604.631
4,5,11,11,174,12.8,4.1,166.338,15.189,14964.585,14100.72
4,5,12,10,202,13.9,5.2,191.521,16.511,17127.965,16213.36
4,5,13,8,290,13.9,4.6,272.447,18.424,24154.258,23063.855
4,5,14,8,186,13.9,5.2,172.93,16.321,15476.353,14600.629
4,5,15,100,257,14.4,4.6,309.714,19.66,27192.559,26020.926
4,5,16,42,70,13.3,4.6,84.928,14.173,7539.231,6837.385
4,5,17,5,19,12.2,5.2,17.764,11.317,1596.906,1011.184
4,5,18,1,12,11.7,6.2,10.409,10.683,955.382,381.477
4,5,19,0,0,11.7,6.2,0,11.7,0,0
4,5,20,0,0,11.1,5.2,0,11.1,0,0
4,5,21,0,0,10.6,4.1,0,10.6,0,0
4,5,22,0,0,11.1,5.2,0,11.1,0,0
4,5,23,0,0,11.1,9.3,0,11.1,0,0
4,6,0,0,0,10.6,8.8,0,10.6,0,0
4,6,1,0,0,10.6,6.2,0,10.6,0,0
4,6,2,0,0,9.4,4.1,0,9.4,0,0
4,6,3,0,0,9.4,4.1,0,9.4,0,0
4,6,4,0,0,9.4,3.6,0,9.4,0,0
4,6,5,0,1,9.4,5.2,0.898,8.042,83.359,0
4,6,6,86,46,10,4.1,47.685,9.448,4004.039,3372.728
4,6,7,386,104,11.7,5.7,237.958,14.821,19730.693,18752.93
4,6,8,565,153,13.3,5.2,489.187,21.721,41730.707,40126.848
4,6,9,672,190,14.4,3.6,734.367,30.493,61197.52,58902.094
4,6,10,728,213,14.4,3.6,914.106,34.944,74871.375,72012.953
4,6,11,756,225,15,4.6,1018.987,35.964,83110.375,79881.969
4,6,12,761,227,16.1,4.6,1037.411,37.61,83927.508,80661.141
4,6,13,742,220,16.1,5.7,966.489,33.812,79645.086,76575.117
4,6,14,700,201,15.6,7.2,815.56,28.431,68816.5,66215.242
4,6,15,619,170,15,7.2,597.469,24.228,50888.73,48975.617
4,6,16,477,126,14.4,7.7,340.362,19.106,28561.158,27351.908
4,6,17,222,72,12.8,8.2,109.096,13.686,8604.074,7880.149
4,6,18,6,18,11.7,5.7,15.57,10.85,1428.033,845.435
4,6,19,0,0,11.1,5.2,0,11.1,0,0
4,6,20,0,0,11.1,5.2,0,11.1,0,0
4,6,21,0,0,10.6,4.6,0,10.6,0,0
4,6,22,0,0,11.1,4.1,0,11.1,0,0
4,6,23,0,0,10,4.1,0,10,0,0
4,7,0,0,0,10,3.1,0,10,0,0
4,7,1,0,0,8.3,0,0,8.3,0,0
4,7,2,0,0,8.9,0,0,8.9,0,0
4,7,3,0,0,8.9,1.5,0,8.9,0,0
4,7,4,0,0,7.2,0,0,7.2,0,0
4,7,5,1,3,8.3,2.1,2.693,6.315,251.957,0
4,7,6,144,45,10.6,2.1,52.308,9.992,4148.213,3514.109
4,7,7,454,100,12.8,1.5,257.419,18.511,20837.225,19831.912
4,7,8,594,142,14.4,1.5,499.892,27.894,41400.375,39807.137
4,7,9,503,233,15,2.1,641.983,31.688,53231.77,51234.941
4,7,10,392,285,16.1,1.5,674.732,35.781,55050.441,52987.348
4,7,11,111,365,17.2,1,483.614,33.404,39946.855,38399.91
4,7,12,360,281,18.3,2.6,682.612,34.797,56000.23,53902.082
4,7,13,106,299,18.9,2.6,403.806,29.196,34037.82,32671.65
4,7,14,269,276,19.4,2.1,512.459,32.399,42466.051,40838.414
4,7,15,181,190,20,1,313.102,30.283,26063.275,24922.203
4,7,16,60,134,19.4,3.1,148.386,22.152,12742.358,11928.952
4,7,17,33,66,16.7,6.2,64.646,16.848,5585.396,4923.061
4,7,18,1,10,15,6.7,8.664,14.093,783.304,212.545
4,7,19,0,0,14.4,6.2,0,14.4,0,0
4,7,20,0,0,12.8,5.2,0,12.8,0,0
4,7,21,0,0,13.9,5.7,0,13.9,0,0
4,7,22,0,0,12.2,4.6,0,12.2,0,0
4,7,23,0,0,11.7,3.6,0,11.7,0,0
4,8,0,0,0,11.1,0,0,11.1,0,0
4,8,1,0,0,10.6,2.1,0,10.6,0,0
4,8,2,0,0,10.6,3.1,0,10.6,0,0
4,8,3,0,0,10.6,4.1,0,10.6,0,0
4,8,4,0,0,10.6,4.6,0,10.6,0,0
4,8,5,2,2,10.6,4.1,1.795,9.058,165.98,0
4,8,6,26,45,11.1,4.1,41.364,10.424,3679.83,3054.774
4,8,7,41,93,11.7,4.6,97.688,12.321,8718.769,7992.441
4,8,8,283,159,12.8,4.6,323.625,18.192,28222.428,27022.547
4,8,9,354,259,13.3,4.6,540.795,23.55,46647.613,44881.273
4,8,10,538,236,15,3.1,757.128,32.526,62759.117,60402.621
4,8,11,790,189,15,8.2,1004.768,29.341,84639.078,81339.477
4,8,12,364,270,13.9,8.2,674.187,23.625,58353.367,56167.039
4,8,13,462,335,13.9,6.7,808.942,26.891,68929.797,66323.844
4,8,14,406,299,15,7.7,649.089,24.598,55811.527,53720.367
4,8,15,235,245,13.9,6.2,402.994,20.507,35122.109,33723.66
4,8,16,7,79,12.8,6.2,72.017,13.352,6509.371,5828.513
4,8,17,0,35,10,6.2,30.417,9.383,2807.848,2199.439
4,8,18,1,9,9.4,1.5,7.793,7.429,725.586,155.88
4,8,19,0,0,9.4,4.1,0,9.4,0,0
4,8,20,0,0,9.4,2.6,0,9.4,0,0
4,8,21,0,0,9.4,3.1,0,9.4,0,0
4,8,22,0,0,8.9,2.1,0,8.9,0,0
4,8,23,0,0,9.4,3.6,0,9.4,0,0
4,9,0,0,0,9.4,3.1,0,9.4,0,0
4,9,1,0,0,8.9,2.6,0,8.9,0,0
4,9,2,0,0,9.4,3.1,0,9.4,0,0
4,9,3,0,0,9.4,9.8,0,9.4,0,0
4,9,4,0,0,8.9,1.5,0,8.9,0,0
4,9,5,1,0,8.3,4.6,0,8.3,0,0
4,9,6,161,49,9.4,6.7,57.406,9.171,4544.337,3902.521
4,9,7,661,75,10,4.6,307.975,14.971,24825.277,23717.205
4,9,8,685,108,11.1,6.7,518.284,18.859,44656.051,42956.516
4,9,9,105,315,10,6.7,382.293,15.743,34253.141,32880.59
4,9,10,257,315,11.7,8.8,566.341,18.938,50066.961,48182.766
4,9,11,635,181,12.8,12.4,849.654,21.799,74162.727,71335.047
4,9,12,881,104,13.3,10.8,1005.607,25.282,86363.797,82982.914
4,9,13,862,119,13.3,12.4,954.244,23.694,82528.031,79326.531
4,9,14,661,190,13.3,12.4,767.94,21.585,66908.961,64386.133
4,9,15,777,100,12.8,12.9,624.623,19.202,54284.832,52249.773
4,9,16,666,69,12.2,12.9,366.853,15.73,30733.863,29463.582
4,9,17,517,45,11.1,11.8,140.678,12.119,9834.484,9084.563
4,9,18,88,17,10.6,10.3,13.259,9.984,1220.734,641.959
4,9,19,0,0,10,10.3,0,10,0,0
4,9,20,0,0,10,9.3,0,10,0,0
4,9,21,0,0,9.4,6.7,0,9.4,0,0
4,9,22,0,0,9.4,5.2,0,9.4,0,0
4,9,23,0,0,9.4,4.1,0,9.4,0,0
4,10,0,0,0,8.9,4.1,0,8.9,0,0
4,10,1,0,0,8.3,4.1,0,8.3,0,0
4,10,2,0,0,8.3,4.1,0,8.3,0,0
4,10,3,0,0,8.3,2.6,0,8.3,0,0
4,10,4,0,0,7.8,3.1,0,7.8,0,0
4,10,5,1,4,6.1,2.1,3.591,4.092,339.168,0
4,10,6,165,50,8.9,1.5,58.729,8.363,4658.882,4014.826
4,10,7,467,98,10.6,2.1,260.483,15.905,21317.393,20299.992
4,10,8,636,138,11.7,4.1,520.34,22.061,44269.598,42582.871
4,10,9,724,168,12.8,6.2,751.573,25.252,64199.188,61785.633
4,10,10,776,187,13.9,5.2,928.918,31.476,77381.234,74412.563
4,10,11,801,197,14.4,6.2,1030.756,32.169,85649.563,82302.461
4,10,12,805,199,14.4,7.2,1038.197,30.793,86850.305,83446.313
4,10,13,787,192,14.4,8.2,974.757,28.542,82396.156,79200.734
4,10,14,749,176,15,7.2,825.261,27.987,69760.031,67119.516
4,10,15,676,150,14.4,7.2,609.888,23.828,51969.352,50017.863
4,10,16,544,114,13.3,7.7,357.51,18.267,29941.287,28693.457
4,10,17,298,69,12.2,7.2,120.329,13.377,9196.096,8459.727
4,10,18,17,20,11.1,5.7,17.218,10.29,1583.14,997.673
4,10,19,0,0,11.1,4.6,0,11.1,0,0
4,10,20,0,0,11.1,6.2,0,11.1,0,0
4,10,21,0,0,10.6,5.2,0,10.6,0,0
4,10,22,0,0,10.6,4.1,0,10.6,0,0
4,10,23,0,0,10,3.6,0,10,0,0
4,11,0,0,0,9.4,3.6,0,9.4,0,0
4,11,1,0,0,9.4,2.1,0,9.4,0,0
4,11,2,0,0,9.4,5.2,0,9.4,0,0
4,11,3,0,0,9.4,4.1,0,9.4,0,0
4,11,4,0,0,8.9,4.1,0,8.9,0,0
4,11,5,0,5,9.4,2.6,4.489,7.628,417.546,0
4,11,6,76,44,11.1,2.6,45.561,10.387,3825.865,3197.996
4,11,7,341,108,12.8,3.6,226.76,16.494,18797.385,17842.535
4,11,8,471,183,14.4,2.1,464.262,25.664,39004.344,37487.027
4,11,9,609,198,15.6,2.6,692.297,32.343,57190.625,55048.105
4,11,10,577,235,17.2,4.6,795.067,33.277,65660.867,63188.684
4,11,11,711,249,16.1,7.7,993.799,30.918,83081.633,79854.555
4,11,12,720,250,17.2,8.8,1013.363,31.23,84594.047,81296.555
4,11,13,704,241,16.1,9.3,944.401,28.692,79774.852,76699.023
4,11,14,661,221,16.1,8.2,795.534,27.567,67396.484,64853.727
4,11,15,576,187,16.1,8.2,574.85,24.218,48958.25,47112.707
4,11,16,440,138,16.1,6.2,330.698,21.387,27498.322,26318.342
4,11,17,203,79,14.4,6.2,109.399,15.527,8668.489,7943.216
4,11,18,5,20,14.4,4.6,17.268,13.52,1565.142,980.009
4,11,19,0,0,13.3,6.2,0,13.3,0,0
4,11,20,0,0,14.4,4.6,0,14.4,0,0
4,11,21,0,0,12.8,4.6,0,12.8,0,0
4,11,22,0,0,13.3,4.1,0,13.3,0,0
4,11,23,0,0,12.8,3.6,0,12.8,0,0
4,12,0,0,0,11.1,4.6,0,11.1,0,0
4,12,1,0,0,11.7,4.1,0,11.7,0,0
4,12,2,0,0,10,4.6,0,10,0,0
4,12,3,0,0,10,3.6,0,10,0,0
4,12,4,0,0,10,3.1,0,10,0,0
4,12,5,13,6,10,2.1,5.386,8.13,499.962,0
4,12,6,357,40,11.1,1,69.423,10.876,4661.802,4017.69
4,12,7,652,68,14.4,2.6,298.893,20.393,23480.9,22408.074
4,12,8,786,93,15,2.6,560.894,28.125,46215.652,44463.918
4,12,9,860,111,17.2,2.6,793.995,36.578,64163.797,61751.652
4,12,10,903,122,18.3,2.6,960.925,42.146,75897.273,72994.047
4,12,11,920,128,20.6,4.6,1055.565,42.351,83365.648,80125.406
4,12,12,927,129,21.7,5.2,1074.41,42.482,84802.711,81495.438
4,12,13,919,125,20.6,5.7,1010.363,39.167,81061.664,77927.422
4,12,14,889,115,20,6.2,863.714,35.047,70516.609,67844.406
4,12,15,835,100,18.3,8.2,658.048,27.719,54919,52860.734
4,12,16,727,78,17.2,7.7,398.652,22.881,32276.146,30961.568
4,12,17,505,51,16.1,6.2,141.616,17.892,9734.166,8986.384
4,12,18,84,20,15,6.2,16.35,14.28,1476.931,893.429
4,12,19,0,0,13.9,5.2,0,13.9,0,0
4,12,20,0,0,12.8,3.6,0,12.8,0,0
4,12,21,0,0,13.9,2.1,0,13.9,0,0
4,12,22,0,0,13.3,3.1,0,13.3,0,0
4,12,23,0,0,12.8,2.1,0,12.8,0,0
4,13,0,0,0,12.8,1.5,0,12.8,0,0
4,13,1,0,0,14.4,2.6,0,14.4,0,0
4,13,2,0,0,15,2.1,0,15,0,0
4,13,3,0,0,14.4,2.1,0,14.4,0,0
4,13,4,0,0,10.6,2.1,0,10.6,0,0
4,13,5,8,6,10.6,2.1,5.386,8.739,498.636,0
4,13,6,313,46,13.3,1,69.684,13.137,4838.452,4190.877
4,13,7,618,79,16.7,4.6,298.377,21.567,23458.68,22386.432
4,13,8,761,108,17.8,4.6,562.362,28.476,46306.754,44551.941
4,13,9,834,129,18.9,3.6,792.403,36.318,64129.336,61718.566
4,13,10,874,143,20,2.1,965.064,45.359,74974.406,72111.508
4,13,11,895,150,20.6,1.5,1064.436,51.281,80224.555,77128.375
4,13,12,899,151,20.6,2.6,1067.104,47.444,82085.391,78904.273
4,13,13,883,146,22.2,1.5,1007.033,51.645,75718.578,72823.18
4,13,14,847,135,22.8,1.5,855.448,48.159,65329.957,62871.109
4,13,15,786,116,21.1,6.2,641.151,32.148,52403.484,50436.469
4,13,16,661,92,18.9,7.7,382.74,24.344,30884.814,29610.234
4,13,17,340,71,17.8,6.2,127.696,19.352,9366.372,8626.402
4,13,18,42,20,16.7,5.7,16.941,15.963,1518.775,934.5
4,13,19,0,0,16.7,5.2,0,16.7,0,0
4,13,20,0,0,15,4.1,0,15,0,0
4,13,21,0,0,16.1,2.1,0,16.1,0,0
4,13,22,0,0,13.3,1.5,0,13.3,0,0
4,13,23,0,0,13.9,1.5,0,13.9,0,0
4,14,0,0,0,12.2,2.1,0,12.2,0,0
4,14,1,0,0,11.7,0,0,11.7,0,0
4,14,2,0,0,11.1,2.1,0,11.1,0,0
4,14,3,0,0,10.6,2.1,0,10.6,0,0
4,14,4,0,0,10,0,0,10,0,0
4,14,5,12,9,8.9,2.1,8.08,7.082,753.363,183.15
